Date,1W,1M,3M,6M,12M,,,,,,,,,,,,,,,,,,,,,,
31-Dec-24,2.924,2.845,2.714,2.568,2.46,,,,,,,,,,,,,,,,,,,,,,
30-Dec-24,2.912,2.867,2.678,2.562,2.454,,,,,,,,,,,,,,,,,,,,,,
27-Dec-24,2.935,2.863,2.683,2.577,2.465,,,,,,,,,,,,,,,,,,,,,,
24-Dec-24,2.878,2.863,2.715,2.597,2.471,,,,,,,,,,,,,,,,,,,,,,
23-Dec-24,2.857,2.846,2.731,2.612,2.461,,,,,,,,,,,,,,,,,,,,,,
20-Dec-24,2.862,2.801,2.772,2.624,2.484,,,,,,,,,,,,,,,,,,,,,,
19-Dec-24,2.895,2.795,2.839,2.637,2.469,,,,,,,,,,,,,,,,,,,,,,
18-Dec-24,2.945,2.762,2.852,2.652,2.474,,,,,,,,,,,,,,,,,,,,,,
17-Dec-24,3.04,2.775,2.865,2.664,2.474,,,,,,,,,,,,,,,,,,,,,,
16-Dec-24,3.095,2.845,2.863,2.655,2.443,,,,,,,,,,,,,,,,,,,,,,
13-Dec-24,3.076,2.871,2.843,2.639,2.405,,,,,,,,,,,,,,,,,,,,,,
12-Dec-24,3.112,2.902,2.886,2.656,2.421,,,,,,,,,,,,,,,,,,,,,,
11-Dec-24,3.09,2.889,2.888,2.654,2.429,,,,,,,,,,,,,,,,,,,,,,
10-Dec-24,3.138,2.887,2.872,2.655,2.439,,,,,,,,,,,,,,,,,,,,,,
09-Dec-24,3.159,2.944,2.862,2.661,2.45,,,,,,,,,,,,,,,,,,,,,,
06-Dec-24,3.142,3.005,2.868,2.654,2.399,,,,,,,,,,,,,,,,,,,,,,
05-Dec-24,3.136,3.027,2.881,2.642,2.388,,,,,,,,,,,,,,,,,,,,,,
04-Dec-24,3.102,3.025,2.877,2.625,2.348,,,,,,,,,,,,,,,,,,,,,,
03-Dec-24,3.116,3.002,2.879,2.634,2.356,,,,,,,,,,,,,,,,,,,,,,
02-Dec-24,3.16,2.987,2.924,2.675,2.431,,,,,,,,,,,,,,,,,,,,,,
29-Nov-24,3.128,3.004,2.934,2.695,2.461,,,,,,,,,,,,,,,,,,,,,,
28-Nov-24,3.152,3.022,2.939,2.708,2.463,,,,,,,,,,,,,,,,,,,,,,
27-Nov-24,3.163,2.977,2.912,2.694,2.448,,,,,,,,,,,,,,,,,,,,,,
26-Nov-24,3.163,3.002,2.898,2.676,2.393,,,,,,,,,,,,,,,,,,,,,,
25-Nov-24,3.166,3.078,2.985,2.711,2.416,,,,,,,,,,,,,,,,,,,,,,
22-Nov-24,3.138,3.075,3.022,2.77,2.489,,,,,,,,,,,,,,,,,,,,,,
21-Nov-24,3.141,3.079,3.005,2.778,2.491,,,,,,,,,,,,,,,,,,,,,,
20-Nov-24,3.157,3.045,3,2.761,2.465,,,,,,,,,,,,,,,,,,,,,,
19-Nov-24,3.142,3.035,3.013,2.743,2.448,,,,,,,,,,,,,,,,,,,,,,
18-Nov-24,3.173,3.043,3.004,2.735,2.432,,,,,,,,,,,,,,,,,,,,,,
15-Nov-24,3.172,3.062,2.998,2.748,2.475,,,,,,,,,,,,,,,,,,,,,,
14-Nov-24,3.167,3.083,3.005,2.765,2.494,,,,,,,,,,,,,,,,,,,,,,
13-Nov-24,3.147,3.099,3.023,2.779,2.495,,,,,,,,,,,,,,,,,,,,,,
12-Nov-24,3.145,3.088,3.034,2.797,2.502,,,,,,,,,,,,,,,,,,,,,,
11-Nov-24,3.148,3.08,3.04,2.831,2.528,,,,,,,,,,,,,,,,,,,,,,
08-Nov-24,3.135,3.087,3.032,2.822,2.534,,,,,,,,,,,,,,,,,,,,,,
07-Nov-24,3.134,3.095,3.032,2.858,2.563,,,,,,,,,,,,,,,,,,,,,,
06-Nov-24,3.145,3.102,3.049,2.916,2.642,,,,,,,,,,,,,,,,,,,,,,
05-Nov-24,3.142,3.092,3.057,2.923,2.63,,,,,,,,,,,,,,,,,,,,,,
04-Nov-24,3.129,3.128,3.075,2.916,2.619,,,,,,,,,,,,,,,,,,,,,,
01-Nov-24,3.131,3.119,3.085,2.912,2.629,,,,,,,,,,,,,,,,,,,,,,
31-Oct-24,3.116,3.135,3.062,2.864,2.547,,,,,,,,,,,,,,,,,,,,,,
30-Oct-24,3.144,3.13,3.056,2.867,2.548,,,,,,,,,,,,,,,,,,,,,,
29-Oct-24,3.152,3.146,3.056,2.886,2.577,,,,,,,,,,,,,,,,,,,,,,
28-Oct-24,3.171,3.152,3.052,2.905,2.58,,,,,,,,,,,,,,,,,,,,,,
25-Oct-24,3.149,3.127,3.059,2.894,2.565,,,,,,,,,,,,,,,,,,,,,,
24-Oct-24,3.165,3.102,3.072,2.92,2.614,,,,,,,,,,,,,,,,,,,,,,
23-Oct-24,3.26,3.105,3.086,2.972,2.674,,,,,,,,,,,,,,,,,,,,,,
22-Oct-24,3.29,3.131,3.098,2.954,2.622,,,,,,,,,,,,,,,,,,,,,,
21-Oct-24,3.345,3.145,3.138,2.972,2.63,,,,,,,,,,,,,,,,,,,,,,
18-Oct-24,3.339,3.147,3.201,3.028,2.709,,,,,,,,,,,,,,,,,,,,,,
17-Oct-24,3.366,3.174,3.219,3.036,2.717,,,,,,,,,,,,,,,,,,,,,,
16-Oct-24,3.34,3.207,3.208,3.047,2.743,,,,,,,,,,,,,,,,,,,,,,
15-Oct-24,3.405,3.235,3.215,3.057,2.766,,,,,,,,,,,,,,,,,,,,,,
14-Oct-24,3.4,3.258,3.205,3.062,2.799,,,,,,,,,,,,,,,,,,,,,,
11-Oct-24,3.408,3.245,3.179,3.064,2.822,,,,,,,,,,,,,,,,,,,,,,
10-Oct-24,3.382,3.255,3.184,3.055,2.791,,,,,,,,,,,,,,,,,,,,,,
09-Oct-24,3.402,3.256,3.223,3.047,2.792,,,,,,,,,,,,,,,,,,,,,,
08-Oct-24,3.392,3.272,3.265,3.058,2.798,,,,,,,,,,,,,,,,,,,,,,
07-Oct-24,3.391,3.282,3.268,3.048,2.712,,,,,,,,,,,,,,,,,,,,,,
04-Oct-24,3.395,3.27,3.25,3.046,2.688,,,,,,,,,,,,,,,,,,,,,,
03-Oct-24,3.39,3.293,3.238,3.071,2.712,,,,,,,,,,,,,,,,,,,,,,
02-Oct-24,3.348,3.329,3.246,3.092,2.745,,,,,,,,,,,,,,,,,,,,,,
01-Oct-24,3.328,3.33,3.252,3.092,2.749,,,,,,,,,,,,,,,,,,,,,,
30-Sep-24,3.383,3.353,3.279,3.105,2.747,,,,,,,,,,,,,,,,,,,,,,
27-Sep-24,3.369,3.365,3.326,3.152,2.771,,,,,,,,,,,,,,,,,,,,,,
26-Sep-24,3.367,3.378,3.345,3.162,2.755,,,,,,,,,,,,,,,,,,,,,,
25-Sep-24,3.355,3.375,3.352,3.155,2.776,,,,,,,,,,,,,,,,,,,,,,
24-Sep-24,3.382,3.358,3.402,3.196,2.858,,,,,,,,,,,,,,,,,,,,,,
23-Sep-24,3.362,3.346,3.431,3.212,2.902,,,,,,,,,,,,,,,,,,,,,,
20-Sep-24,3.351,3.374,3.436,3.184,2.918,,,,,,,,,,,,,,,,,,,,,,
19-Sep-24,3.363,3.395,3.455,3.223,2.936,,,,,,,,,,,,,,,,,,,,,,
18-Sep-24,3.42,3.398,3.458,3.239,2.921,,,,,,,,,,,,,,,,,,,,,,
17-Sep-24,3.442,3.414,3.48,3.268,2.948,,,,,,,,,,,,,,,,,,,,,,
16-Sep-24,3.492,3.412,3.488,3.285,2.975,,,,,,,,,,,,,,,,,,,,,,
13-Sep-24,3.518,3.405,3.472,3.271,2.948,,,,,,,,,,,,,,,,,,,,,,
12-Sep-24,3.602,3.436,3.481,3.265,2.929,,,,,,,,,,,,,,,,,,,,,,
11-Sep-24,3.587,3.444,3.467,3.276,2.96,,,,,,,,,,,,,,,,,,,,,,
10-Sep-24,3.64,3.489,3.46,3.293,2.97,,,,,,,,,,,,,,,,,,,,,,
09-Sep-24,3.628,3.51,3.462,3.307,2.986,,,,,,,,,,,,,,,,,,,,,,
06-Sep-24,3.608,3.521,3.468,3.346,3.025,,,,,,,,,,,,,,,,,,,,,,
05-Sep-24,3.614,3.542,3.47,3.364,3.053,,,,,,,,,,,,,,,,,,,,,,
04-Sep-24,3.602,3.536,3.449,3.379,3.094,,,,,,,,,,,,,,,,,,,,,,
03-Sep-24,3.619,3.561,3.458,3.381,3.113,,,,,,,,,,,,,,,,,,,,,,
02-Sep-24,3.608,3.588,3.469,3.351,3.072,,,,,,,,,,,,,,,,,,,,,,
30-Aug-24,3.623,3.589,3.49,3.36,3.088,,,,,,,,,,,,,,,,,,,,,,
29-Aug-24,3.606,3.602,3.505,3.376,3.108,,,,,,,,,,,,,,,,,,,,,,
28-Aug-24,3.609,3.592,3.505,3.391,3.119,,,,,,,,,,,,,,,,,,,,,,
27-Aug-24,3.622,3.584,3.515,3.385,3.095,,,,,,,,,,,,,,,,,,,,,,
26-Aug-24,3.631,3.583,3.523,3.401,3.116,,,,,,,,,,,,,,,,,,,,,,
23-Aug-24,3.635,3.595,3.525,3.382,3.102,,,,,,,,,,,,,,,,,,,,,,
22-Aug-24,3.625,3.608,3.541,3.408,3.133,,,,,,,,,,,,,,,,,,,,,,
21-Aug-24,3.605,3.596,3.542,3.41,3.162,,,,,,,,,,,,,,,,,,,,,,
20-Aug-24,3.628,3.587,3.538,3.407,3.159,,,,,,,,,,,,,,,,,,,,,,
19-Aug-24,3.652,3.584,3.551,3.408,3.183,,,,,,,,,,,,,,,,,,,,,,
16-Aug-24,3.621,3.595,3.56,3.367,3.139,,,,,,,,,,,,,,,,,,,,,,
15-Aug-24,3.605,3.599,3.549,3.375,3.117,,,,,,,,,,,,,,,,,,,,,,
14-Aug-24,3.609,3.606,3.542,3.398,3.148,,,,,,,,,,,,,,,,,,,,,,
13-Aug-24,3.649,3.635,3.542,3.441,3.18,,,,,,,,,,,,,,,,,,,,,,
12-Aug-24,3.63,3.625,3.548,3.445,3.191,,,,,,,,,,,,,,,,,,,,,,
09-Aug-24,3.642,3.618,3.557,3.437,3.176,,,,,,,,,,,,,,,,,,,,,,
08-Aug-24,3.619,3.592,3.577,3.488,3.202,,,,,,,,,,,,,,,,,,,,,,
07-Aug-24,3.626,3.594,3.569,3.462,3.192,,,,,,,,,,,,,,,,,,,,,,
06-Aug-24,3.628,3.558,3.523,3.397,3.138,,,,,,,,,,,,,,,,,,,,,,
05-Aug-24,3.62,3.569,3.584,3.494,3.238,,,,,,,,,,,,,,,,,,,,,,
02-Aug-24,3.645,3.611,3.623,3.553,3.32,,,,,,,,,,,,,,,,,,,,,,
01-Aug-24,3.642,3.606,3.638,3.563,3.349,,,,,,,,,,,,,,,,,,,,,,
31-Jul-24,3.607,3.63,3.647,3.579,3.39,,,,,,,,,,,,,,,,,,,,,,
30-Jul-24,3.643,3.611,3.631,3.585,3.406,,,,,,,,,,,,,,,,,,,,,,
29-Jul-24,3.595,3.596,3.636,3.59,3.425,,,,,,,,,,,,,,,,,,,,,,
26-Jul-24,3.642,3.621,3.655,3.591,3.426,,,,,,,,,,,,,,,,,,,,,,
25-Jul-24,3.624,3.604,3.686,3.619,3.481,,,,,,,,,,,,,,,,,,,,,,
24-Jul-24,3.579,3.598,3.698,3.652,3.528,,,,,,,,,,,,,,,,,,,,,,
23-Jul-24,3.579,3.618,3.685,3.642,3.508,,,,,,,,,,,,,,,,,,,,,,
22-Jul-24,3.612,3.63,3.705,3.641,3.511,,,,,,,,,,,,,,,,,,,,,,
19-Jul-24,3.622,3.626,3.698,3.633,3.502,,,,,,,,,,,,,,,,,,,,,,
18-Jul-24,3.626,3.633,3.688,3.624,3.503,,,,,,,,,,,,,,,,,,,,,,
17-Jul-24,3.597,3.601,3.678,3.62,3.503,,,,,,,,,,,,,,,,,,,,,,
16-Jul-24,3.589,3.583,3.674,3.634,3.506,,,,,,,,,,,,,,,,,,,,,,
15-Jul-24,3.595,3.572,3.662,3.635,3.522,,,,,,,,,,,,,,,,,,,,,,
12-Jul-24,3.61,3.625,3.664,3.662,3.564,,,,,,,,,,,,,,,,,,,,,,
11-Jul-24,3.609,3.611,3.685,3.676,3.595,,,,,,,,,,,,,,,,,,,,,,
10-Jul-24,3.608,3.598,3.704,3.683,3.602,,,,,,,,,,,,,,,,,,,,,,
09-Jul-24,3.608,3.615,3.708,3.668,3.593,,,,,,,,,,,,,,,,,,,,,,
08-Jul-24,3.605,3.628,3.699,3.675,3.599,,,,,,,,,,,,,,,,,,,,,,
05-Jul-24,3.607,3.635,3.712,3.678,3.588,,,,,,,,,,,,,,,,,,,,,,
04-Jul-24,3.608,3.624,3.708,3.683,3.592,,,,,,,,,,,,,,,,,,,,,,
03-Jul-24,3.608,3.635,3.705,3.678,3.596,,,,,,,,,,,,,,,,,,,,,,
02-Jul-24,3.63,3.654,3.714,3.676,3.589,,,,,,,,,,,,,,,,,,,,,,
01-Jul-24,3.641,3.655,3.709,3.678,3.567,,,,,,,,,,,,,,,,,,,,,,
28-Jun-24,3.612,3.632,3.711,3.682,3.578,,,,,,,,,,,,,,,,,,,,,,
27-Jun-24,3.618,3.664,3.695,3.678,3.575,,,,,,,,,,,,,,,,,,,,,,
26-Jun-24,3.607,3.646,3.722,3.672,3.576,,,,,,,,,,,,,,,,,,,,,,
25-Jun-24,3.616,3.642,3.698,3.671,3.578,,,,,,,,,,,,,,,,,,,,,,
24-Jun-24,3.619,3.622,3.682,3.661,3.58,,,,,,,,,,,,,,,,,,,,,,
21-Jun-24,3.622,3.6,3.686,3.691,3.622,,,,,,,,,,,,,,,,,,,,,,
20-Jun-24,3.648,3.598,3.7,3.689,3.608,,,,,,,,,,,,,,,,,,,,,,
19-Jun-24,3.59,3.608,3.712,3.695,3.613,,,,,,,,,,,,,,,,,,,,,,
18-Jun-24,3.612,3.606,3.717,3.695,3.6,,,,,,,,,,,,,,,,,,,,,,
17-Jun-24,3.641,3.602,3.711,3.711,3.628,,,,,,,,,,,,,,,,,,,,,,
14-Jun-24,3.626,3.579,3.715,3.735,3.672,,,,,,,,,,,,,,,,,,,,,,
13-Jun-24,3.615,3.599,3.719,3.743,3.678,,,,,,,,,,,,,,,,,,,,,,
12-Jun-24,3.65,3.63,3.72,3.748,3.719,,,,,,,,,,,,,,,,,,,,,,
11-Jun-24,3.717,3.613,3.739,3.751,3.728,,,,,,,,,,,,,,,,,,,,,,
10-Jun-24,3.716,3.654,3.743,3.748,3.725,,,,,,,,,,,,,,,,,,,,,,
07-Jun-24,3.794,3.679,3.759,3.735,3.701,,,,,,,,,,,,,,,,,,,,,,
06-Jun-24,3.848,3.688,3.755,3.744,3.684,,,,,,,,,,,,,,,,,,,,,,
05-Jun-24,3.812,3.676,3.752,3.738,3.69,,,,,,,,,,,,,,,,,,,,,,
04-Jun-24,3.83,3.666,3.772,3.756,3.715,,,,,,,,,,,,,,,,,,,,,,
03-Jun-24,3.828,3.69,3.782,3.755,3.722,,,,,,,,,,,,,,,,,,,,,,
31-May-24,3.889,3.717,3.785,3.745,3.711,,,,,,,,,,,,,,,,,,,,,,
30-May-24,3.892,3.75,3.788,3.759,3.729,,,,,,,,,,,,,,,,,,,,,,
29-May-24,3.869,3.772,3.794,3.768,3.716,,,,,,,,,,,,,,,,,,,,,,
28-May-24,3.879,3.764,3.785,3.749,3.722,,,,,,,,,,,,,,,,,,,,,,
27-May-24,3.863,3.792,3.8,3.775,3.74,,,,,,,,,,,,,,,,,,,,,,
24-May-24,3.881,3.792,3.808,3.78,3.729,,,,,,,,,,,,,,,,,,,,,,
23-May-24,3.875,3.805,3.801,3.783,3.702,,,,,,,,,,,,,,,,,,,,,,
22-May-24,3.893,3.797,3.819,3.784,3.67,,,,,,,,,,,,,,,,,,,,,,
21-May-24,3.894,3.785,3.823,3.784,3.68,,,,,,,,,,,,,,,,,,,,,,
20-May-24,3.883,3.807,3.822,3.787,3.673,,,,,,,,,,,,,,,,,,,,,,
17-May-24,3.875,3.799,3.83,3.791,3.645,,,,,,,,,,,,,,,,,,,,,,
16-May-24,3.885,3.817,3.826,3.795,3.65,,,,,,,,,,,,,,,,,,,,,,
15-May-24,3.872,3.83,3.816,3.798,3.679,,,,,,,,,,,,,,,,,,,,,,
14-May-24,3.888,3.838,3.824,3.799,3.638,,,,,,,,,,,,,,,,,,,,,,
13-May-24,3.895,3.828,3.828,3.8,3.654,,,,,,,,,,,,,,,,,,,,,,
10-May-24,3.892,3.856,3.818,3.789,3.629,,,,,,,,,,,,,,,,,,,,,,
09-May-24,3.878,3.862,3.806,3.802,3.628,,,,,,,,,,,,,,,,,,,,,,
08-May-24,3.882,3.87,3.814,3.795,3.642,,,,,,,,,,,,,,,,,,,,,,
07-May-24,3.868,3.875,3.788,3.802,3.647,,,,,,,,,,,,,,,,,,,,,,
06-May-24,3.886,3.852,3.824,3.791,3.658,,,,,,,,,,,,,,,,,,,,,,
03-May-24,3.893,3.865,3.827,3.802,3.693,,,,,,,,,,,,,,,,,,,,,,
02-May-24,3.858,3.877,3.853,3.828,3.728,,,,,,,,,,,,,,,,,,,,,,
01-May-24,3.802,3.873,3.825,3.795,3.696,,,,,,,,,,,,,,,,,,,,,,
30-Apr-24,3.802,3.873,3.825,3.795,3.696,,,,,,,,,,,,,,,,,,,,,,
29-Apr-24,3.852,3.858,3.835,3.815,3.726,,,,,,,,,,,,,,,,,,,,,,
26-Apr-24,3.883,3.848,3.865,3.835,3.724,,,,,,,,,,,,,,,,,,,,,,
25-Apr-24,3.868,3.862,3.864,3.825,3.728,,,,,,,,,,,,,,,,,,,,,,
24-Apr-24,3.851,3.852,3.879,3.833,3.701,,,,,,,,,,,,,,,,,,,,,,
23-Apr-24,3.84,3.815,3.882,3.844,3.718,,,,,,,,,,,,,,,,,,,,,,
22-Apr-24,3.866,3.819,3.891,3.85,3.734,,,,,,,,,,,,,,,,,,,,,,
19-Apr-24,3.891,3.837,3.892,3.846,3.732,,,,,,,,,,,,,,,,,,,,,,
18-Apr-24,3.865,3.855,3.897,3.843,3.731,,,,,,,,,,,,,,,,,,,,,,
17-Apr-24,3.855,3.828,3.895,3.842,3.72,,,,,,,,,,,,,,,,,,,,,,
16-Apr-24,3.863,3.855,3.904,3.842,3.702,,,,,,,,,,,,,,,,,,,,,,
15-Apr-24,3.898,3.846,3.888,3.82,3.693,,,,,,,,,,,,,,,,,,,,,,
12-Apr-24,3.88,3.836,3.923,3.865,3.748,,,,,,,,,,,,,,,,,,,,,,
11-Apr-24,3.876,3.879,3.906,3.862,3.729,,,,,,,,,,,,,,,,,,,,,,
10-Apr-24,3.879,3.854,3.912,3.83,3.689,,,,,,,,,,,,,,,,,,,,,,
09-Apr-24,3.875,3.837,3.916,3.868,3.695,,,,,,,,,,,,,,,,,,,,,,
08-Apr-24,3.888,3.877,3.902,3.846,3.673,,,,,,,,,,,,,,,,,,,,,,
05-Apr-24,3.89,3.888,3.885,3.834,3.656,,,,,,,,,,,,,,,,,,,,,,
04-Apr-24,3.875,3.877,3.891,3.844,3.663,,,,,,,,,,,,,,,,,,,,,,
03-Apr-24,3.863,3.852,3.857,3.822,3.648,,,,,,,,,,,,,,,,,,,,,,
02-Apr-24,3.87,3.855,3.883,3.842,3.664,,,,,,,,,,,,,,,,,,,,,,
01-Apr-24,3.853,3.855,3.892,3.851,3.669,,,,,,,,,,,,,,,,,,,,,,
29-Mar-24,3.853,3.855,3.892,3.851,3.669,,,,,,,,,,,,,,,,,,,,,,
28-Mar-24,3.853,3.855,3.892,3.851,3.669,,,,,,,,,,,,,,,,,,,,,,
27-Mar-24,3.835,3.835,3.908,3.862,3.684,,,,,,,,,,,,,,,,,,,,,,
26-Mar-24,3.875,3.83,3.902,3.858,3.675,,,,,,,,,,,,,,,,,,,,,,
25-Mar-24,3.885,3.842,3.886,3.855,3.658,,,,,,,,,,,,,,,,,,,,,,
22-Mar-24,3.875,3.853,3.903,3.874,3.682,,,,,,,,,,,,,,,,,,,,,,
21-Mar-24,3.868,3.848,3.926,3.902,3.735,,,,,,,,,,,,,,,,,,,,,,
20-Mar-24,3.878,3.862,3.922,3.906,3.755,,,,,,,,,,,,,,,,,,,,,,
19-Mar-24,3.875,3.862,3.935,3.909,3.756,,,,,,,,,,,,,,,,,,,,,,
18-Mar-24,3.871,3.855,3.928,3.915,3.75,,,,,,,,,,,,,,,,,,,,,,
15-Mar-24,3.89,3.862,3.928,3.908,3.709,,,,,,,,,,,,,,,,,,,,,,
14-Mar-24,3.881,3.843,3.928,3.903,3.701,,,,,,,,,,,,,,,,,,,,,,
13-Mar-24,3.884,3.859,3.94,3.892,3.702,,,,,,,,,,,,,,,,,,,,,,
12-Mar-24,3.874,3.847,3.929,3.905,3.712,,,,,,,,,,,,,,,,,,,,,,
11-Mar-24,3.893,3.871,3.928,3.892,3.703,,,,,,,,,,,,,,,,,,,,,,
08-Mar-24,3.88,3.878,3.94,3.902,3.745,,,,,,,,,,,,,,,,,,,,,,
07-Mar-24,3.87,3.868,3.929,3.912,3.746,,,,,,,,,,,,,,,,,,,,,,
06-Mar-24,3.861,3.865,3.942,3.902,3.748,,,,,,,,,,,,,,,,,,,,,,
05-Mar-24,3.881,3.868,3.926,3.921,3.751,,,,,,,,,,,,,,,,,,,,,,
04-Mar-24,3.866,3.839,3.932,3.915,3.732,,,,,,,,,,,,,,,,,,,,,,
01-Mar-24,3.872,3.817,3.938,3.912,3.744,,,,,,,,,,,,,,,,,,,,,,
29-Feb-24,3.879,3.865,3.937,3.908,3.749,,,,,,,,,,,,,,,,,,,,,,
28-Feb-24,3.878,3.856,3.942,3.915,3.748,,,,,,,,,,,,,,,,,,,,,,
27-Feb-24,3.885,3.855,3.952,3.918,3.735,,,,,,,,,,,,,,,,,,,,,,
26-Feb-24,3.907,3.843,3.952,3.901,3.732,,,,,,,,,,,,,,,,,,,,,,
23-Feb-24,3.899,3.851,3.933,3.914,3.738,,,,,,,,,,,,,,,,,,,,,,
22-Feb-24,3.86,3.864,3.945,3.907,3.697,,,,,,,,,,,,,,,,,,,,,,
21-Feb-24,3.873,3.886,3.946,3.911,3.695,,,,,,,,,,,,,,,,,,,,,,
20-Feb-24,3.886,3.895,3.943,3.928,3.686,,,,,,,,,,,,,,,,,,,,,,
19-Feb-24,3.893,3.851,3.932,3.915,3.67,,,,,,,,,,,,,,,,,,,,,,
16-Feb-24,3.882,3.881,3.933,3.895,3.648,,,,,,,,,,,,,,,,,,,,,,
15-Feb-24,3.852,3.877,3.915,3.925,3.662,,,,,,,,,,,,,,,,,,,,,,
14-Feb-24,3.875,3.871,3.922,3.903,3.692,,,,,,,,,,,,,,,,,,,,,,
13-Feb-24,3.875,3.862,3.901,3.882,3.655,,,,,,,,,,,,,,,,,,,,,,
12-Feb-24,3.876,3.882,3.912,3.908,3.678,,,,,,,,,,,,,,,,,,,,,,
09-Feb-24,3.884,3.835,3.891,3.898,3.658,,,,,,,,,,,,,,,,,,,,,,
08-Feb-24,3.888,3.873,3.898,3.888,3.64,,,,,,,,,,,,,,,,,,,,,,
07-Feb-24,3.877,3.874,3.895,3.899,3.656,,,,,,,,,,,,,,,,,,,,,,
06-Feb-24,3.876,3.893,3.932,3.922,3.667,,,,,,,,,,,,,,,,,,,,,,
05-Feb-24,3.864,3.887,3.922,3.905,3.633,,,,,,,,,,,,,,,,,,,,,,
02-Feb-24,3.877,3.864,3.9,3.837,3.537,,,,,,,,,,,,,,,,,,,,,,
01-Feb-24,3.843,3.873,3.884,3.832,3.505,,,,,,,,,,,,,,,,,,,,,,
31-Jan-24,3.832,3.877,3.905,3.835,3.572,,,,,,,,,,,,,,,,,,,,,,
30-Jan-24,3.883,3.854,3.897,3.836,3.553,,,,,,,,,,,,,,,,,,,,,,
29-Jan-24,3.878,3.853,3.912,3.866,3.582,,,,,,,,,,,,,,,,,,,,,,
26-Jan-24,3.895,3.871,3.887,3.873,3.597,,,,,,,,,,,,,,,,,,,,,,
25-Jan-24,3.851,3.868,3.925,3.911,3.662,,,,,,,,,,,,,,,,,,,,,,
24-Jan-24,3.849,3.862,3.929,3.922,3.676,,,,,,,,,,,,,,,,,,,,,,
23-Jan-24,3.882,3.869,3.948,3.944,3.665,,,,,,,,,,,,,,,,,,,,,,
22-Jan-24,3.885,3.859,3.945,3.925,3.672,,,,,,,,,,,,,,,,,,,,,,
19-Jan-24,3.858,3.854,3.958,3.908,3.655,,,,,,,,,,,,,,,,,,,,,,
18-Jan-24,3.878,3.869,3.97,3.928,3.66,,,,,,,,,,,,,,,,,,,,,,
17-Jan-24,3.886,3.875,3.903,3.862,3.596,,,,,,,,,,,,,,,,,,,,,,
16-Jan-24,3.882,3.894,3.894,3.867,3.596,,,,,,,,,,,,,,,,,,,,,,
15-Jan-24,3.88,3.868,3.928,3.874,3.57,,,,,,,,,,,,,,,,,,,,,,
12-Jan-24,3.884,3.893,3.932,3.896,3.636,,,,,,,,,,,,,,,,,,,,,,
11-Jan-24,3.871,3.88,3.942,3.92,3.654,,,,,,,,,,,,,,,,,,,,,,
10-Jan-24,3.872,3.877,3.936,3.902,3.635,,,,,,,,,,,,,,,,,,,,,,
09-Jan-24,3.869,3.867,3.928,3.891,3.601,,,,,,,,,,,,,,,,,,,,,,
08-Jan-24,3.888,3.871,3.925,3.929,3.616,,,,,,,,,,,,,,,,,,,,,,
05-Jan-24,3.892,3.878,3.936,3.912,3.584,,,,,,,,,,,,,,,,,,,,,,
04-Jan-24,3.872,3.858,3.922,3.873,3.544,,,,,,,,,,,,,,,,,,,,,,
03-Jan-24,3.887,3.865,3.929,3.882,3.545,,,,,,,,,,,,,,,,,,,,,,
02-Jan-24,3.848,3.856,3.905,3.861,3.532,,,,,,,,,,,,,,,,,,,,,,
01-Jan-24,3.9,3.845,3.909,3.861,3.513,,,,,,,,,,,,,,,,,,,,,,
